state,player,mcts_distribution
"[[[0. 0. 0. 0.]
  [0. 1. 1. 0.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]]]",-1,"[('0000', 0.020202020202020204), ('0001', 0.12121212121212122), ('0002', 0.10101010101010101), ('0100', 0.04040404040404041), ('0103', 0.10101010101010101), ('0200', 0.020202020202020204), ('0201', 0.0707070707070707), ('0202', 0.15151515151515152), ('0301', 0.23232323232323232), ('0302', 0.12121212121212122), ('0303', 0.020202020202020204)]"
"[[[0. 0. 0. 0.]
  [0. 1. 1. 0.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 0. 0.]]]",1,"[('0000', 0.050505050505050504), ('0001', 0.020202020202020204), ('0002', 0.12121212121212122), ('0100', 0.0707070707070707), ('0103', 0.2828282828282828), ('0200', 0.04040404040404041), ('0201', 0.04040404040404041), ('0202', 0.26262626262626265), ('0302', 0.04040404040404041), ('0303', 0.0707070707070707)]"
"[[[0. 1. 0. 0.]
  [0. 1. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 0. 0.]]]",-1,"[('0000', 0.07142857142857142), ('0100', 0.07142857142857142), ('0200', 0.07142857142857142), ('0201', 0.07142857142857142), ('0202', 0.07142857142857142), ('0302', 0.42857142857142855), ('0303', 0.21428571428571427)]"
"[[[0. 0. 0. 0.]
  [0. 1. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 0. 0.]]]",-1,"[('0000', 0.04878048780487805), ('0001', 0.04878048780487805), ('0002', 0.5121951219512195), ('0100', 0.04878048780487805), ('0200', 0.04878048780487805), ('0201', 0.0975609756097561), ('0202', 0.04878048780487805), ('0302', 0.0975609756097561), ('0303', 0.04878048780487805)]"
"[[[1. 1. 0. 0.]
  [0. 1. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 1. 0.]]]",-1,"[('0100', 0.25), ('0200', 0.25), ('0201', 0.25), ('0202', 0.25), ('0303', 0.0)]"
"[[[1. 1. 0. 0.]
  [0. 1. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [1. 1. 1. 0.]]]",1,"[('0100', 0.3333333333333333), ('0200', 0.3333333333333333), ('0201', 0.3333333333333333), ('0303', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 1.]
  [0. 0. 0. 1.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.08108108108108109), ('0001', 0.08108108108108109), ('0002', 0.08108108108108109), ('0003', 0.24324324324324326), ('0100', 0.08108108108108109), ('0101', 0.05405405405405406), ('0102', 0.08108108108108109), ('0200', 0.05405405405405406), ('0201', 0.08108108108108109), ('0300', 0.08108108108108109), ('0303', 0.08108108108108109)]"
"[[[1. 1. 0. 0.]
  [1. 1. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [1. 0. 1. 0.]
  [1. 1. 1. 0.]]]",1,"[('0201', 1.0), ('0303', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.06060606060606061), ('0002', 0.1111111111111111), ('0003', 0.04040404040404041), ('0100', 0.06060606060606061), ('0101', 0.030303030303030304), ('0102', 0.0707070707070707), ('0103', 0.15151515151515152), ('0200', 0.09090909090909091), ('0201', 0.08080808080808081), ('0202', 0.020202020202020204), ('0203', 0.030303030303030304), ('0300', 0.020202020202020204), ('0301', 0.08080808080808081), ('0302', 0.04040404040404041), ('0303', 0.09090909090909091)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.13131313131313133), ('0002', 0.10101010101010101), ('0003', 0.1111111111111111), ('0100', 0.020202020202020204), ('0101', 0.0707070707070707), ('0102', 0.050505050505050504), ('0200', 0.020202020202020204), ('0201', 0.030303030303030304), ('0203', 0.25252525252525254), ('0300', 0.16161616161616163), ('0303', 0.030303030303030304)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.06060606060606061), ('0001', 0.04040404040404041), ('0002', 0.020202020202020204), ('0003', 0.020202020202020204), ('0100', 0.020202020202020204), ('0101', 0.020202020202020204), ('0102', 0.13131313131313133), ('0200', 0.1111111111111111), ('0201', 0.04040404040404041), ('0202', 0.08080808080808081), ('0203', 0.1414141414141414), ('0300', 0.08080808080808081), ('0302', 0.21212121212121213), ('0303', 0.020202020202020204)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.020202020202020204), ('0001', 0.08080808080808081), ('0002', 0.020202020202020204), ('0003', 0.08080808080808081), ('0100', 0.04040404040404041), ('0101', 0.08080808080808081), ('0102', 0.050505050505050504), ('0200', 0.09090909090909091), ('0201', 0.12121212121212122), ('0202', 0.08080808080808081), ('0203', 0.020202020202020204), ('0300', 0.0707070707070707), ('0301', 0.1414141414141414), ('0302', 0.08080808080808081), ('0303', 0.020202020202020204)]"
"[[[1. 1. 0. 0.]
  [1. 1. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [1. 1. 1. 0.]]]",-1,"[('0200', 0.5), ('0201', 0.5), ('0303', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.08080808080808081), ('0001', 0.12121212121212122), ('0002', 0.09090909090909091), ('0003', 0.10101010101010101), ('0100', 0.0707070707070707), ('0101', 0.04040404040404041), ('0102', 0.10101010101010101), ('0200', 0.10101010101010101), ('0201', 0.020202020202020204), ('0202', 0.15151515151515152), ('0203', 0.020202020202020204), ('0300', 0.050505050505050504), ('0303', 0.050505050505050504)]"
"[[[0. 0. 0. 0.]
  [0. 0. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.045454545454545456), ('0001', 0.045454545454545456), ('0002', 0.5454545454545454), ('0100', 0.045454545454545456), ('0101', 0.045454545454545456), ('0200', 0.045454545454545456), ('0201', 0.045454545454545456), ('0300', 0.13636363636363635), ('0303', 0.045454545454545456)]"
"[[[0. 1. 0. 0.]
  [0. 0. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 1. 0.]]

 [[0. 0. 1. 1.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.16666666666666666), ('0100', 0.16666666666666666), ('0200', 0.16666666666666666), ('0201', 0.16666666666666666), ('0300', 0.16666666666666666), ('0303', 0.16666666666666666)]"
"[[[0. 1. 0. 0.]
  [0. 0. 1. 1.]
  [0. 0. 0. 1.]
  [1. 0. 1. 0.]]

 [[1. 0. 1. 1.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]]]",1,"[('0100', 0.25), ('0200', 0.25), ('0201', 0.25), ('0303', 0.25)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 1.]
  [0. 0. 0. 1.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.11428571428571428), ('0001', 0.07142857142857142), ('0002', 0.15714285714285714), ('0100', 0.02857142857142857), ('0101', 0.17142857142857143), ('0102', 0.17142857142857143), ('0200', 0.17142857142857143), ('0201', 0.02857142857142857), ('0300', 0.04285714285714286), ('0303', 0.04285714285714286)]"
"[[[0. 1. 0. 0.]
  [0. 0. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 1. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.11764705882352941), ('0100', 0.058823529411764705), ('0101', 0.4117647058823529), ('0200', 0.058823529411764705), ('0201', 0.11764705882352941), ('0300', 0.17647058823529413), ('0303', 0.058823529411764705)]"
"[[[0. 1. 0. 0.]
  [0. 0. 1. 1.]
  [0. 0. 0. 1.]
  [1. 0. 1. 1.]]

 [[1. 0. 1. 1.]
  [0. 1. 0. 0.]
  [0. 1. 1. 0.]
  [0. 1. 0. 0.]]]",1,"[('0100', 0.5), ('0200', 0.5)]"
"[[[0. 0. 0. 0.]
  [0. 0. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 1. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.05263157894736842), ('0001', 0.2631578947368421), ('0100', 0.08771929824561403), ('0101', 0.24561403508771928), ('0200', 0.15789473684210525), ('0201', 0.05263157894736842), ('0300', 0.05263157894736842), ('0303', 0.08771929824561403)]"
"[[[0. 1. 0. 0.]
  [0. 0. 1. 1.]
  [0. 0. 0. 1.]
  [1. 0. 1. 0.]]

 [[0. 0. 1. 1.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 1.0), ('0100', 0.0), ('0200', 0.0), ('0201', 0.0), ('0303', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.04040404040404041), ('0001', 0.04040404040404041), ('0003', 0.1414141414141414), ('0100', 0.1717171717171717), ('0101', 0.10101010101010101), ('0102', 0.020202020202020204), ('0103', 0.020202020202020204), ('0200', 0.1111111111111111), ('0201', 0.15151515151515152), ('0202', 0.04040404040404041), ('0203', 0.04040404040404041), ('0300', 0.04040404040404041), ('0302', 0.04040404040404041), ('0303', 0.04040404040404041)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.06060606060606061), ('0001', 0.06060606060606061), ('0002', 0.030303030303030304), ('0003', 0.030303030303030304), ('0100', 0.020202020202020204), ('0101', 0.10101010101010101), ('0102', 0.030303030303030304), ('0103', 0.050505050505050504), ('0200', 0.06060606060606061), ('0201', 0.1111111111111111), ('0202', 0.030303030303030304), ('0203', 0.10101010101010101), ('0300', 0.09090909090909091), ('0301', 0.1414141414141414), ('0302', 0.030303030303030304), ('0303', 0.050505050505050504)]"
"[[[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.05263157894736842), ('0001', 0.05263157894736842), ('0101', 0.3684210526315789), ('0102', 0.05263157894736842), ('0103', 0.05263157894736842), ('0202', 0.15789473684210525), ('0203', 0.05263157894736842), ('0300', 0.10526315789473684), ('0302', 0.05263157894736842), ('0303', 0.05263157894736842)]"
"[[[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.030303030303030304), ('0001', 0.20202020202020202), ('0101', 0.030303030303030304), ('0102', 0.050505050505050504), ('0103', 0.0707070707070707), ('0200', 0.020202020202020204), ('0201', 0.26262626262626265), ('0202', 0.020202020202020204), ('0203', 0.020202020202020204), ('0300', 0.0707070707070707), ('0302', 0.0707070707070707), ('0303', 0.15151515151515152)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.06060606060606061), ('0001', 0.050505050505050504), ('0002', 0.12121212121212122), ('0003', 0.050505050505050504), ('0100', 0.020202020202020204), ('0101', 0.04040404040404041), ('0102', 0.020202020202020204), ('0103', 0.050505050505050504), ('0200', 0.10101010101010101), ('0201', 0.10101010101010101), ('0202', 0.050505050505050504), ('0203', 0.06060606060606061), ('0300', 0.09090909090909091), ('0302', 0.08080808080808081), ('0303', 0.10101010101010101)]"
"[[[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.14893617021276595), ('0001', 0.23404255319148937), ('0101', 0.02127659574468085), ('0102', 0.0425531914893617), ('0103', 0.0425531914893617), ('0200', 0.23404255319148937), ('0202', 0.0425531914893617), ('0203', 0.02127659574468085), ('0300', 0.0425531914893617), ('0302', 0.0425531914893617), ('0303', 0.1276595744680851)]"
"[[[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.050505050505050504), ('0001', 0.08080808080808081), ('0003', 0.2727272727272727), ('0101', 0.1111111111111111), ('0102', 0.020202020202020204), ('0103', 0.020202020202020204), ('0200', 0.08080808080808081), ('0201', 0.12121212121212122), ('0202', 0.050505050505050504), ('0203', 0.020202020202020204), ('0300', 0.08080808080808081), ('0302', 0.04040404040404041), ('0303', 0.050505050505050504)]"
"[[[0. 0. 0. 0.]
  [1. 1. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.1111111111111111), ('0001', 0.1111111111111111), ('0102', 0.1111111111111111), ('0103', 0.1111111111111111), ('0202', 0.1111111111111111), ('0203', 0.1111111111111111), ('0300', 0.1111111111111111), ('0302', 0.1111111111111111), ('0303', 0.1111111111111111)]"
"[[[0. 1. 0. 0.]
  [0. 1. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 1.]]]",1,"[('0000', 0.030303030303030304), ('0002', 0.050505050505050504), ('0100', 0.0707070707070707), ('0102', 0.1111111111111111), ('0103', 0.030303030303030304), ('0201', 0.24242424242424243), ('0202', 0.13131313131313133), ('0203', 0.030303030303030304), ('0301', 0.1919191919191919), ('0302', 0.1111111111111111)]"
"[[[0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 1.]]]",1,"[('0000', 0.06153846153846154), ('0001', 0.2), ('0002', 0.12307692307692308), ('0100', 0.1076923076923077), ('0102', 0.015384615384615385), ('0103', 0.12307692307692308), ('0201', 0.12307692307692308), ('0202', 0.015384615384615385), ('0203', 0.015384615384615385), ('0300', 0.18461538461538463), ('0301', 0.015384615384615385), ('0302', 0.015384615384615385)]"
"[[[0. 1. 0. 0.]
  [0. 1. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 1.]]]",-1,"[('0000', 0.024390243902439025), ('0002', 0.024390243902439025), ('0100', 0.024390243902439025), ('0102', 0.024390243902439025), ('0103', 0.1951219512195122), ('0201', 0.024390243902439025), ('0202', 0.024390243902439025), ('0203', 0.024390243902439025), ('0300', 0.4146341463414634), ('0301', 0.0975609756097561), ('0302', 0.12195121951219512)]"
"[[[0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.020202020202020204), ('0001', 0.21212121212121213), ('0002', 0.1111111111111111), ('0100', 0.020202020202020204), ('0102', 0.020202020202020204), ('0103', 0.08080808080808081), ('0201', 0.1414141414141414), ('0202', 0.020202020202020204), ('0203', 0.020202020202020204), ('0300', 0.020202020202020204), ('0301', 0.04040404040404041), ('0302', 0.06060606060606061), ('0303', 0.23232323232323232)]"
"[[[0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.050505050505050504), ('0001', 0.08080808080808081), ('0002', 0.12121212121212122), ('0100', 0.020202020202020204), ('0102', 0.020202020202020204), ('0103', 0.020202020202020204), ('0200', 0.15151515151515152), ('0201', 0.1111111111111111), ('0202', 0.08080808080808081), ('0203', 0.0707070707070707), ('0300', 0.10101010101010101), ('0301', 0.06060606060606061), ('0302', 0.06060606060606061), ('0303', 0.050505050505050504)]"
"[[[0. 1. 0. 0.]
  [0. 1. 0. 0.]
  [1. 1. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 1.]]]",-1,"[('0000', 0.04), ('0002', 0.04), ('0100', 0.04), ('0102', 0.04), ('0103', 0.12), ('0202', 0.28), ('0203', 0.04), ('0301', 0.36), ('0302', 0.04)]"
"[[[0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.04040404040404041), ('0001', 0.020202020202020204), ('0002', 0.09090909090909091), ('0003', 0.20202020202020202), ('0100', 0.09090909090909091), ('0102', 0.050505050505050504), ('0103', 0.04040404040404041), ('0200', 0.04040404040404041), ('0201', 0.16161616161616163), ('0202', 0.020202020202020204), ('0203', 0.10101010101010101), ('0300', 0.04040404040404041), ('0301', 0.04040404040404041), ('0302', 0.020202020202020204), ('0303', 0.04040404040404041)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.030303030303030304), ('0002', 0.1111111111111111), ('0003', 0.020202020202020204), ('0100', 0.1111111111111111), ('0101', 0.16161616161616163), ('0102', 0.050505050505050504), ('0103', 0.020202020202020204), ('0200', 0.10101010101010101), ('0201', 0.09090909090909091), ('0202', 0.050505050505050504), ('0203', 0.06060606060606061), ('0300', 0.020202020202020204), ('0301', 0.030303030303030304), ('0302', 0.030303030303030304), ('0303', 0.09090909090909091)]"
"[[[0. 1. 0. 0.]
  [0. 1. 0. 0.]
  [1. 1. 1. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [1. 1. 0. 1.]]]",-1,"[('0000', 0.25), ('0002', 0.25), ('0100', 0.25), ('0102', 0.25), ('0302', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.10101010101010101), ('0001', 0.050505050505050504), ('0002', 0.020202020202020204), ('0003', 0.09090909090909091), ('0100', 0.06060606060606061), ('0101', 0.09090909090909091), ('0102', 0.030303030303030304), ('0103', 0.030303030303030304), ('0200', 0.09090909090909091), ('0201', 0.030303030303030304), ('0202', 0.1111111111111111), ('0203', 0.08080808080808081), ('0300', 0.030303030303030304), ('0301', 0.020202020202020204), ('0302', 0.06060606060606061), ('0303', 0.10101010101010101)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.04040404040404041), ('0001', 0.020202020202020204), ('0002', 0.020202020202020204), ('0003', 0.0707070707070707), ('0100', 0.06060606060606061), ('0101', 0.04040404040404041), ('0102', 0.10101010101010101), ('0103', 0.050505050505050504), ('0200', 0.050505050505050504), ('0201', 0.1414141414141414), ('0203', 0.050505050505050504), ('0300', 0.1414141414141414), ('0301', 0.15151515151515152), ('0302', 0.020202020202020204), ('0303', 0.04040404040404041)]"
"[[[0. 1. 0. 0.]
  [0. 1. 0. 0.]
  [1. 1. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 0. 1.]]]",-1,"[('0000', 0.16666666666666666), ('0002', 0.16666666666666666), ('0100', 0.16666666666666666), ('0102', 0.16666666666666666), ('0103', 0.16666666666666666), ('0203', 0.16666666666666666), ('0302', 0.0)]"
"[[[0. 1. 0. 0.]
  [1. 1. 0. 0.]
  [1. 1. 1. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [1. 1. 0. 1.]]]",-1,"[('0000', 0.5), ('0102', 0.5), ('0302', 0.0)]"
"[[[0. 1. 0. 0.]
  [0. 1. 0. 0.]
  [1. 1. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 0. 1.]]]",1,"[('0000', 0.08695652173913043), ('0002', 0.08695652173913043), ('0100', 0.08695652173913043), ('0102', 0.08695652173913043), ('0103', 0.08695652173913043), ('0202', 0.30434782608695654), ('0203', 0.17391304347826086), ('0302', 0.08695652173913043)]"
"[[[0. 1. 0. 0.]
  [0. 1. 0. 0.]
  [1. 1. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [1. 1. 0. 1.]]]",1,"[('0000', 0.2), ('0002', 0.2), ('0100', 0.2), ('0102', 0.2), ('0203', 0.2), ('0302', 0.0)]"
"[[[0. 1. 0. 0.]
  [1. 1. 0. 0.]
  [1. 1. 1. 1.]
  [0. 0. 0. 0.]]

 [[1. 0. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [1. 1. 0. 1.]]]",1,"[('0102', 1.0), ('0302', 0.0)]"
"[[[0. 1. 0. 0.]
  [0. 1. 0. 0.]
  [1. 1. 1. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 1. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [1. 1. 0. 1.]]]",1,"[('0000', 0.3333333333333333), ('0100', 0.3333333333333333), ('0102', 0.3333333333333333), ('0302', 0.0)]"
"[[[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.050505050505050504), ('0001', 0.09090909090909091), ('0002', 0.050505050505050504), ('0100', 0.0707070707070707), ('0102', 0.21212121212121213), ('0103', 0.1414141414141414), ('0200', 0.050505050505050504), ('0201', 0.1111111111111111), ('0203', 0.030303030303030304), ('0302', 0.050505050505050504), ('0303', 0.1414141414141414)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.04040404040404041), ('0002', 0.06060606060606061), ('0003', 0.09090909090909091), ('0100', 0.10101010101010101), ('0101', 0.030303030303030304), ('0102', 0.12121212121212122), ('0103', 0.0707070707070707), ('0200', 0.020202020202020204), ('0201', 0.10101010101010101), ('0203', 0.06060606060606061), ('0300', 0.15151515151515152), ('0302', 0.09090909090909091), ('0303', 0.04040404040404041)]"
"[[[0. 1. 0. 1.]
  [0. 0. 0. 1.]
  [0. 0. 1. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 1. 1. 0.]
  [0. 1. 0. 1.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.25), ('0002', 0.25), ('0100', 0.25), ('0200', 0.25), ('0302', 0.0), ('0303', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.10101010101010101), ('0001', 0.04040404040404041), ('0002', 0.020202020202020204), ('0003', 0.18181818181818182), ('0100', 0.04040404040404041), ('0102', 0.1414141414141414), ('0103', 0.10101010101010101), ('0200', 0.13131313131313133), ('0201', 0.10101010101010101), ('0203', 0.10101010101010101), ('0302', 0.020202020202020204), ('0303', 0.020202020202020204)]"
