state,player,mcts_distribution
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.023023023023023025), ('0001', 0.05105105105105105), ('0002', 0.04004004004004004), ('0003', 0.036036036036036036), ('0004', 0.03803803803803804), ('0100', 0.05105105105105105), ('0101', 0.011011011011011011), ('0102', 0.011011011011011011), ('0103', 0.06506506506506507), ('0104', 0.08708708708708708), ('0200', 0.06306306306306306), ('0201', 0.23723723723723725), ('0202', 0.021021021021021023), ('0203', 0.03803803803803804), ('0204', 0.011011011011011011), ('0300', 0.006006006006006006), ('0302', 0.03403403403403404), ('0303', 0.036036036036036036), ('0304', 0.021021021021021023), ('0400', 0.009009009009009009), ('0401', 0.014014014014014014), ('0402', 0.006006006006006006), ('0403', 0.006006006006006006), ('0404', 0.08408408408408409)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]]",-1,"[('0000', 0.019230769230769232), ('0001', 0.019230769230769232), ('0002', 0.019230769230769232), ('0100', 0.019230769230769232), ('0101', 0.019230769230769232), ('0103', 0.019230769230769232), ('0104', 0.04807692307692308), ('0200', 0.019230769230769232), ('0203', 0.019230769230769232), ('0204', 0.04807692307692308), ('0300', 0.019230769230769232), ('0302', 0.1346153846153846), ('0303', 0.07692307692307693), ('0304', 0.019230769230769232), ('0401', 0.3269230769230769), ('0402', 0.019230769230769232), ('0403', 0.019230769230769232), ('0404', 0.1346153846153846)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 0. 0. 0.]]]",1,"[('0000', 0.022857142857142857), ('0001', 0.02666666666666667), ('0002', 0.007619047619047619), ('0100', 0.013333333333333334), ('0101', 0.013333333333333334), ('0103', 0.017142857142857144), ('0104', 0.022857142857142857), ('0200', 0.03428571428571429), ('0203', 0.05523809523809524), ('0204', 0.022857142857142857), ('0300', 0.02666666666666667), ('0302', 0.11047619047619048), ('0303', 0.4076190476190476), ('0304', 0.030476190476190476), ('0402', 0.09523809523809523), ('0403', 0.06285714285714286), ('0404', 0.030476190476190476)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.037037037037037035), ('0001', 0.003003003003003003), ('0002', 0.011011011011011011), ('0003', 0.009009009009009009), ('0004', 0.025025025025025027), ('0100', 0.03403403403403404), ('0101', 0.07107107107107107), ('0102', 0.0920920920920921), ('0103', 0.022022022022022022), ('0104', 0.07307307307307308), ('0200', 0.003003003003003003), ('0201', 0.011011011011011011), ('0202', 0.06506506506506507), ('0203', 0.03303303303303303), ('0204', 0.06606606606606606), ('0300', 0.06006006006006006), ('0301', 0.1041041041041041), ('0302', 0.014014014014014014), ('0303', 0.014014014014014014), ('0304', 0.003003003003003003), ('0400', 0.028028028028028028), ('0401', 0.06506506506506507), ('0402', 0.07807807807807808), ('0403', 0.03303303303303303), ('0404', 0.04504504504504504)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.028028028028028028), ('0001', 0.021021021021021023), ('0002', 0.03003003003003003), ('0003', 0.04004004004004004), ('0100', 0.024024024024024024), ('0101', 0.05005005005005005), ('0102', 0.4994994994994995), ('0103', 0.04704704704704705), ('0104', 0.023023023023023025), ('0200', 0.021021021021021023), ('0203', 0.009009009009009009), ('0204', 0.01001001001001001), ('0300', 0.08108108108108109), ('0302', 0.003003003003003003), ('0303', 0.021021021021021023), ('0304', 0.009009009009009009), ('0400', 0.03003003003003003), ('0401', 0.005005005005005005), ('0402', 0.007007007007007007), ('0403', 0.024024024024024024), ('0404', 0.01701701701701702)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]]",1,"[('0000', 0.007017543859649123), ('0001', 0.10526315789473684), ('0002', 0.06315789473684211), ('0003', 0.15087719298245614), ('0100', 0.042105263157894736), ('0101', 0.07719298245614035), ('0103', 0.007017543859649123), ('0104', 0.017543859649122806), ('0200', 0.017543859649122806), ('0203', 0.04912280701754386), ('0204', 0.017543859649122806), ('0300', 0.028070175438596492), ('0302', 0.07719298245614035), ('0303', 0.017543859649122806), ('0304', 0.014035087719298246), ('0401', 0.08771929824561403), ('0402', 0.02456140350877193), ('0403', 0.14035087719298245), ('0404', 0.056140350877192984)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 0. 0.]]]",1,"[('0000', 0.09090909090909091), ('0001', 0.09090909090909091), ('0002', 0.09090909090909091), ('0100', 0.09090909090909091), ('0101', 0.09090909090909091), ('0103', 0.09090909090909091), ('0104', 0.09090909090909091), ('0200', 0.09090909090909091), ('0204', 0.09090909090909091), ('0300', 0.09090909090909091), ('0304', 0.09090909090909091), ('0403', 0.0), ('0404', 0.0)]"
"[[[1. 0. 1. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 1. 0.]]]",-1,"[('0100', 0.14285714285714285), ('0101', 0.14285714285714285), ('0103', 0.14285714285714285), ('0104', 0.14285714285714285), ('0200', 0.14285714285714285), ('0204', 0.14285714285714285), ('0300', 0.14285714285714285), ('0404', 0.0)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 0. 0. 0.]]]",-1,"[('0000', 0.03571428571428571), ('0001', 0.08928571428571429), ('0002', 0.03571428571428571), ('0100', 0.125), ('0101', 0.07142857142857142), ('0103', 0.03571428571428571), ('0104', 0.03571428571428571), ('0200', 0.07142857142857142), ('0204', 0.03571428571428571), ('0300', 0.03571428571428571), ('0304', 0.07142857142857142), ('0402', 0.21428571428571427), ('0403', 0.07142857142857142), ('0404', 0.07142857142857142)]"
"[[[1. 0. 1. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 1.]
  [1. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 1. 0.]]]",1,"[('0101', 0.16666666666666666), ('0103', 0.16666666666666666), ('0104', 0.16666666666666666), ('0200', 0.16666666666666666), ('0204', 0.16666666666666666), ('0300', 0.16666666666666666), ('0404', 0.0)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 0. 0. 0.]]]",1,"[('0000', 0.06338028169014084), ('0001', 0.035211267605633804), ('0002', 0.014084507042253521), ('0100', 0.014084507042253521), ('0101', 0.014084507042253521), ('0103', 0.02112676056338028), ('0104', 0.056338028169014086), ('0200', 0.014084507042253521), ('0204', 0.014084507042253521), ('0300', 0.014084507042253521), ('0302', 0.5915492957746479), ('0304', 0.014084507042253521), ('0402', 0.07042253521126761), ('0403', 0.02112676056338028), ('0404', 0.04225352112676056)]"
"[[[1. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 1. 0.]]]",1,"[('0002', 0.125), ('0100', 0.125), ('0101', 0.125), ('0103', 0.125), ('0104', 0.125), ('0200', 0.125), ('0204', 0.125), ('0300', 0.125), ('0404', 0.0)]"
"[[[1. 0. 1. 1. 0.]
  [0. 1. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 1.]
  [1. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 1. 0.]]]",-1,"[('0103', 0.2), ('0104', 0.2), ('0200', 0.2), ('0204', 0.2), ('0300', 0.2), ('0404', 0.0)]"
"[[[1. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 1. 0.]]]",-1,"[('0001', 0.1111111111111111), ('0002', 0.1111111111111111), ('0100', 0.1111111111111111), ('0101', 0.1111111111111111), ('0103', 0.1111111111111111), ('0104', 0.1111111111111111), ('0200', 0.1111111111111111), ('0204', 0.1111111111111111), ('0300', 0.1111111111111111), ('0404', 0.0)]"
"[[[1. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 1. 0.]]]",1,"[('0001', 0.05), ('0002', 0.05), ('0100', 0.05), ('0101', 0.05), ('0103', 0.05), ('0104', 0.05), ('0200', 0.05), ('0204', 0.05), ('0300', 0.05), ('0304', 0.5), ('0404', 0.05)]"
"[[[1. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 0. 0.]]]",-1,"[('0001', 0.021052631578947368), ('0002', 0.08421052631578947), ('0100', 0.021052631578947368), ('0101', 0.031578947368421054), ('0103', 0.031578947368421054), ('0104', 0.07368421052631578), ('0200', 0.10526315789473684), ('0204', 0.021052631578947368), ('0300', 0.06315789473684211), ('0304', 0.08421052631578947), ('0403', 0.4421052631578947), ('0404', 0.021052631578947368)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.028028028028028028), ('0001', 0.03003003003003003), ('0002', 0.012012012012012012), ('0003', 0.009009009009009009), ('0004', 0.07707707707707707), ('0100', 0.016016016016016016), ('0101', 0.11911911911911911), ('0102', 0.014014014014014014), ('0104', 0.1021021021021021), ('0200', 0.04004004004004004), ('0201', 0.004004004004004004), ('0202', 0.17717717717717718), ('0204', 0.04904904904904905), ('0301', 0.007007007007007007), ('0302', 0.0920920920920921), ('0303', 0.028028028028028028), ('0304', 0.022022022022022022), ('0400', 0.06806806806806807), ('0401', 0.04904904904904905), ('0402', 0.009009009009009009), ('0403', 0.04004004004004004), ('0404', 0.007007007007007007)]"
"[[[1. 0. 1. 1. 0.]
  [0. 1. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 1.]
  [1. 0. 0. 1. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 1. 0.]]]",1,"[('0104', 0.25), ('0200', 0.25), ('0204', 0.25), ('0300', 0.25), ('0404', 0.0)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.006006006006006006), ('0001', 0.02002002002002002), ('0002', 0.016016016016016016), ('0003', 0.02702702702702703), ('0004', 0.013013013013013013), ('0100', 0.04804804804804805), ('0101', 0.06106106106106106), ('0102', 0.04804804804804805), ('0104', 0.47647647647647645), ('0200', 0.022022022022022022), ('0201', 0.018018018018018018), ('0204', 0.03003003003003003), ('0301', 0.018018018018018018), ('0302', 0.03003003003003003), ('0303', 0.03903903903903904), ('0304', 0.006006006006006006), ('0400', 0.04004004004004004), ('0401', 0.03903903903903904), ('0402', 0.004004004004004004), ('0403', 0.016016016016016016), ('0404', 0.022022022022022022)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.012012012012012012), ('0001', 0.018018018018018018), ('0002', 0.031031031031031032), ('0003', 0.007007007007007007), ('0004', 0.05905905905905906), ('0100', 0.04704704704704705), ('0101', 0.07407407407407407), ('0102', 0.08408408408408409), ('0104', 0.062062062062062065), ('0200', 0.031031031031031032), ('0201', 0.07607607607607608), ('0202', 0.02002002002002002), ('0204', 0.03403403403403404), ('0300', 0.14514514514514515), ('0301', 0.08408408408408409), ('0302', 0.062062062062062065), ('0303', 0.021021021021021023), ('0304', 0.042042042042042045), ('0400', 0.016016016016016016), ('0401', 0.02902902902902903), ('0402', 0.009009009009009009), ('0403', 0.02902902902902903), ('0404', 0.007007007007007007)]"
"[[[1. 0. 1. 1. 0.]
  [0. 1. 1. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 1.]
  [1. 0. 0. 1. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 1. 0.]]]",-1,"[('0200', 0.3333333333333333), ('0204', 0.3333333333333333), ('0300', 0.3333333333333333), ('0404', 0.0)]"
"[[[1. 0. 1. 1. 0.]
  [0. 1. 1. 0. 1.]
  [0. 0. 1. 0. 1.]
  [0. 1. 1. 1. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 1.]
  [1. 0. 0. 1. 0.]
  [1. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 1. 0.]]]",-1,"[('0300', 1.0), ('0404', 0.0)]"
"[[[1. 0. 1. 1. 0.]
  [0. 1. 1. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 1. 1. 1.]
  [0. 0. 0. 0. 0.]]

 [[0. 1. 0. 0. 1.]
  [1. 0. 0. 1. 0.]
  [1. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 1. 0.]]]",1,"[('0204', 0.5), ('0300', 0.5), ('0404', 0.0)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.016016016016016016), ('0001', 0.01901901901901902), ('0002', 0.036036036036036036), ('0003', 0.06106106106106106), ('0004', 0.025025025025025027), ('0100', 0.03003003003003003), ('0101', 0.04604604604604605), ('0102', 0.042042042042042045), ('0103', 0.13013013013013014), ('0104', 0.06706706706706707), ('0200', 0.036036036036036036), ('0201', 0.06806806806806807), ('0202', 0.03003003003003003), ('0204', 0.011011011011011011), ('0300', 0.028028028028028028), ('0301', 0.03003003003003003), ('0302', 0.006006006006006006), ('0303', 0.044044044044044044), ('0304', 0.07607607607607608), ('0400', 0.028028028028028028), ('0401', 0.03403403403403404), ('0402', 0.04804804804804805), ('0403', 0.044044044044044044), ('0404', 0.044044044044044044)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.026026026026026026), ('0001', 0.03403403403403404), ('0002', 0.003003003003003003), ('0003', 0.02902902902902903), ('0004', 0.08408408408408409), ('0100', 0.013013013013013013), ('0101', 0.03803803803803804), ('0102', 0.028028028028028028), ('0103', 0.021021021021021023), ('0104', 0.016016016016016016), ('0200', 0.025025025025025027), ('0201', 0.07207207207207207), ('0202', 0.03203203203203203), ('0203', 0.09109109109109109), ('0204', 0.04704704704704705), ('0300', 0.031031031031031032), ('0301', 0.035035035035035036), ('0302', 0.08008008008008008), ('0303', 0.06506506506506507), ('0304', 0.02902902902902903), ('0400', 0.035035035035035036), ('0401', 0.02002002002002002), ('0402', 0.06606606606606606), ('0403', 0.055055055055055056), ('0404', 0.024024024024024024)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.012526096033402923), ('0001', 0.12108559498956159), ('0002', 0.012526096033402923), ('0003', 0.04175365344467641), ('0100', 0.11064718162839249), ('0101', 0.3674321503131524), ('0200', 0.033402922755741124), ('0201', 0.022964509394572025), ('0204', 0.012526096033402923), ('0301', 0.027139874739039668), ('0302', 0.031315240083507306), ('0303', 0.031315240083507306), ('0304', 0.022964509394572025), ('0401', 0.04175365344467641), ('0402', 0.05010438413361169), ('0403', 0.04175365344467641), ('0404', 0.018789144050104383)]"
"[[[0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 1. 0. 1.]
  [0. 0. 1. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.12121212121212122), ('0001', 0.4696969696969697), ('0003', 0.045454545454545456), ('0100', 0.015151515151515152), ('0200', 0.015151515151515152), ('0201', 0.045454545454545456), ('0204', 0.045454545454545456), ('0301', 0.015151515151515152), ('0302', 0.07575757575757576), ('0303', 0.015151515151515152), ('0304', 0.015151515151515152), ('0401', 0.045454545454545456), ('0402', 0.015151515151515152), ('0403', 0.015151515151515152), ('0404', 0.045454545454545456)]"
"[[[0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.10059171597633136), ('0001', 0.05917159763313609), ('0002', 0.17751479289940827), ('0003', 0.01775147928994083), ('0100', 0.01775147928994083), ('0200', 0.01775147928994083), ('0201', 0.15976331360946747), ('0204', 0.01775147928994083), ('0301', 0.10059171597633136), ('0302', 0.04142011834319527), ('0303', 0.01775147928994083), ('0304', 0.029585798816568046), ('0401', 0.14201183431952663), ('0402', 0.01775147928994083), ('0403', 0.04142011834319527), ('0404', 0.04142011834319527)]"
"[[[0. 1. 0. 0. 0.]
  [0. 1. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 1. 0. 1.]
  [0. 0. 1. 1. 0.]
  [0. 1. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.3333333333333333), ('0003', 0.3333333333333333), ('0100', 0.3333333333333333), ('0200', 0.0), ('0204', 0.0), ('0301', 0.0), ('0302', 0.0), ('0303', 0.0), ('0304', 0.0), ('0401', 0.0), ('0402', 0.0), ('0403', 0.0), ('0404', 0.0)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.03003003003003003), ('0001', 0.037037037037037035), ('0002', 0.015015015015015015), ('0003', 0.03203203203203203), ('0100', 0.07007007007007007), ('0101', 0.028028028028028028), ('0102', 0.07907907907907907), ('0200', 0.012012012012012012), ('0201', 0.006006006006006006), ('0204', 0.057057057057057055), ('0301', 0.16116116116116116), ('0302', 0.006006006006006006), ('0303', 0.012012012012012012), ('0304', 0.03003003003003003), ('0400', 0.31431431431431434), ('0401', 0.02002002002002002), ('0402', 0.03203203203203203), ('0403', 0.028028028028028028), ('0404', 0.03003003003003003)]"
"[[[1. 1. 0. 0. 0.]
  [0. 1. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 1. 1. 1.]
  [0. 0. 1. 1. 0.]
  [0. 1. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0100', 1.0), ('0200', 0.0), ('0204', 0.0), ('0301', 0.0), ('0302', 0.0), ('0303', 0.0), ('0304', 0.0), ('0401', 0.0), ('0402', 0.0), ('0403', 0.0), ('0404', 0.0)]"
"[[[0. 1. 0. 0. 0.]
  [0. 1. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 1. 0. 1.]
  [0. 0. 1. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.05555555555555555), ('0003', 0.05555555555555555), ('0100', 0.05555555555555555), ('0200', 0.05555555555555555), ('0201', 0.2222222222222222), ('0204', 0.05555555555555555), ('0301', 0.05555555555555555), ('0302', 0.05555555555555555), ('0303', 0.05555555555555555), ('0304', 0.1111111111111111), ('0401', 0.05555555555555555), ('0402', 0.05555555555555555), ('0403', 0.05555555555555555), ('0404', 0.05555555555555555)]"
"[[[1. 1. 0. 0. 0.]
  [0. 1. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 1. 0. 1.]
  [0. 0. 1. 1. 0.]
  [0. 1. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0003', 0.5), ('0100', 0.5), ('0200', 0.0), ('0204', 0.0), ('0301', 0.0), ('0302', 0.0), ('0303', 0.0), ('0304', 0.0), ('0401', 0.0), ('0402', 0.0), ('0403', 0.0), ('0404', 0.0)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 1. 0.]
  [1. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.024024024024024024), ('0001', 0.028028028028028028), ('0002', 0.014014014014014014), ('0003', 0.007007007007007007), ('0004', 0.6336336336336337), ('0100', 0.018018018018018018), ('0101', 0.022022022022022022), ('0102', 0.012012012012012012), ('0200', 0.026026026026026026), ('0201', 0.028028028028028028), ('0204', 0.007007007007007007), ('0301', 0.004004004004004004), ('0302', 0.018018018018018018), ('0303', 0.03903903903903904), ('0304', 0.03203203203203203), ('0400', 0.007007007007007007), ('0401', 0.014014014014014014), ('0402', 0.03003003003003003), ('0403', 0.03203203203203203), ('0404', 0.004004004004004004)]"
