state,player,mcts_distribution
"[1, 2, 3, 2]",-1,"[('1000', 0.07272727272727272), ('0100', 0.23636363636363636), ('0200', 0.34545454545454546), ('0010', 0.03636363636363636), ('0020', 0.09090909090909091), ('0030', 0.07272727272727272), ('0001', 0.07272727272727272), ('0002', 0.07272727272727272)]"
"[1, 0, 3, 2]",1,"[('1000', 0.16666666666666666), ('0010', 0.16666666666666666), ('0020', 0.08333333333333333), ('0030', 0.3333333333333333), ('0001', 0.08333333333333333), ('0002', 0.16666666666666666)]"
"[1, 0, 0, 2]",-1,"[('1000', 0.5), ('0001', 0.25), ('0002', 0.25)]"
"[1, 2, 3, 4]",1,"[('1000', 0.09547738693467336), ('0100', 0.01507537688442211), ('0200', 0.07035175879396985), ('0010', 0.19597989949748743), ('0020', 0.15577889447236182), ('0030', 0.035175879396984924), ('0001', 0.035175879396984924), ('0002', 0.09547738693467336), ('0003', 0.27638190954773867), ('0004', 0.02512562814070352)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.3118279569892473), ('0100', 0.11827956989247312), ('0200', 0.11827956989247312), ('0010', 0.1935483870967742), ('0020', 0.10752688172043011), ('0030', 0.06451612903225806), ('0001', 0.08602150537634409)]"
"[0, 2, 3, 1]",1,"[('0100', 0.08695652173913043), ('0200', 0.08695652173913043), ('0010', 0.4782608695652174), ('0020', 0.08695652173913043), ('0030', 0.17391304347826086), ('0001', 0.08695652173913043)]"
"[0, 2, 2, 1]",-1,"[('0100', 0.32), ('0200', 0.16), ('0010', 0.32), ('0020', 0.12), ('0001', 0.08)]"
"[0, 1, 2, 1]",1,"[('0100', 0.2), ('0010', 0.6666666666666666), ('0020', 0.06666666666666667), ('0001', 0.06666666666666667)]"
"[0, 1, 1, 1]",-1,"[('0100', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.08791208791208792), ('0100', 0.08791208791208792), ('0200', 0.04395604395604396), ('0010', 0.0989010989010989), ('0020', 0.08791208791208792), ('0030', 0.1978021978021978), ('0001', 0.02197802197802198), ('0002', 0.08791208791208792), ('0003', 0.26373626373626374), ('0004', 0.02197802197802198)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.224), ('0100', 0.08), ('0200', 0.072), ('0010', 0.464), ('0020', 0.056), ('0030', 0.08), ('0001', 0.024)]"
"[1, 2, 2, 1]",1,"[('1000', 0.2), ('0100', 0.21333333333333335), ('0200', 0.14666666666666667), ('0010', 0.21333333333333335), ('0020', 0.18666666666666668), ('0001', 0.04)]"
"[1, 1, 2, 1]",-1,"[('1000', 0.06666666666666667), ('0100', 0.13333333333333333), ('0010', 0.06666666666666667), ('0020', 0.6666666666666666), ('0001', 0.06666666666666667)]"
"[1, 1, 0, 1]",1,"[('1000', 0.3333333333333333), ('0100', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 1, 0, 1]",-1,"[('0100', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.24175824175824176), ('0100', 0.04395604395604396), ('0200', 0.02197802197802198), ('0010', 0.02197802197802198), ('0020', 0.12087912087912088), ('0030', 0.02197802197802198), ('0001', 0.13186813186813187), ('0002', 0.02197802197802198), ('0003', 0.16483516483516483), ('0004', 0.2087912087912088)]"
"[0, 2, 3, 4]",-1,"[('0100', 0.1780821917808219), ('0200', 0.0821917808219178), ('0010', 0.0684931506849315), ('0020', 0.2602739726027397), ('0030', 0.1095890410958904), ('0001', 0.0547945205479452), ('0002', 0.0821917808219178), ('0003', 0.0273972602739726), ('0004', 0.136986301369863)]"
"[0, 2, 1, 4]",1,"[('0100', 0.06060606060606061), ('0200', 0.18181818181818182), ('0010', 0.030303030303030304), ('0001', 0.15151515151515152), ('0002', 0.30303030303030304), ('0003', 0.24242424242424243), ('0004', 0.030303030303030304)]"
"[0, 2, 1, 2]",-1,"[('0100', 0.38461538461538464), ('0200', 0.07692307692307693), ('0010', 0.07692307692307693), ('0001', 0.3076923076923077), ('0002', 0.15384615384615385)]"
"[0, 1, 1, 2]",1,"[('0100', 0.0625), ('0010', 0.25), ('0001', 0.625), ('0002', 0.0625)]"
"[0, 1, 1, 1]",-1,"[('0100', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
"[1, 2, 3, 1]",-1,"[('1000', 0.17647058823529413), ('0100', 0.058823529411764705), ('0200', 0.29411764705882354), ('0010', 0.058823529411764705), ('0020', 0.29411764705882354), ('0030', 0.058823529411764705), ('0001', 0.058823529411764705)]"
"[1, 0, 3, 1]",1,"[('1000', 0.07142857142857142), ('0010', 0.07142857142857142), ('0020', 0.7142857142857143), ('0030', 0.07142857142857142), ('0001', 0.07142857142857142)]"
"[1, 0, 1, 1]",-1,"[('1000', 0.3333333333333333), ('0010', 0.3333333333333333), ('0001', 0.3333333333333333)]"
"[0, 0, 1, 1]",1,"[('0010', 0.5), ('0001', 0.5)]"
"[1, 2, 3, 4]",1,"[('1000', 0.10218978102189781), ('0100', 0.11678832116788321), ('0200', 0.021897810218978103), ('0010', 0.10218978102189781), ('0020', 0.021897810218978103), ('0030', 0.0948905109489051), ('0001', 0.11678832116788321), ('0002', 0.021897810218978103), ('0003', 0.3795620437956204), ('0004', 0.021897810218978103)]"
